JS4006 Anthropology † 3,3,2,A,3,3,--,Best 5 subjects,,--,,22
"•English or Mathematics (x 1.5)•M1 or M2 (x 2)•Biology, Chemistry, Physics (x 2)•Economics, Geography, ICT, Tech and Living (FST)(x 1.5)Note: A maximum of 3 subjects will be weighted heavier in the totalscore of Best 5 subjects"
"•English or Mathematics (x 1.5)"
"•M1 or M2 (x 2)"
"•Biology, Chemistry, Physics (x 2)"
"•Economics, Geography, ICT, Tech and Living (FST)"
"(x 1.5)"
""
ote: A maximum of 3 subjects will be weighted heavier in the total
core of Best 5 subjects
32.5
32.5
JS4648
JS4648
JS4601,,Science (broad-based) †,,3,3,2,A,"One of the following:•M1/M2•Biology•Chemistry•Physics",3(a),"(a)Category A subjects only",Best 5 subjects,"•English or Mathematics (x 1.5)•M1 or M2 (x 2)•Biology, Chemistry, Physics (x 2)•Economics, Geography, ICT, Tech and Living (FST)(x 1.5)Note: A maximum of 3 subjects will be weighted heavier in the totalscore of Best 5 subjects",32.5
"",,,,,,,ne of the following:,"•English or Mathematics (x 1.5)",,,,,
"","•Biochemistry",,,,,,,,,,,,
"","•Biology","•M1/M2","•M1 or M2 (x 2)",,,,,,,,,,
"","•Biology and Chemistry (Double",,,,,,,,,,,,
"",,,,,,,,,,,,"•Biology, Chemistry, Physics (x 2)",
"",Major Programme),"•Biology",,,,,,,,,,,
"","•Cell and Molecular Biology","(a)Category A subjects only","•Economics, Geography, ICT, Tech and Living (FST)",,,,,,,,,,
JS4601,3,3,2,A,"•Chemistry",3(a),Best 5 subjects,32.5,,,,,
"","•Chemistry",(x 1.5),,,,,,,,,,,
"",,,,,,,"•Physics",,,,,,
"","•Earth & Environmental Sciences",,,,,,,,,,,,
"",,,,,,,,,,,,,
"","•Food & Nutritional Sciences",,,,,,,,,,,,
"","•Mathematics",3,ote: A maximum of 3 subjects will be weighted heavier in the total,,,,,,,,,,
"","•Molecular Biotechnology",3,,,,,,,,,,,
"","•Physics",core of Best 5 subjects,,,,,,,,,,,
"","•Statistics",,,,,,,,,,,,
JS4648,"Earth and EnvironmentalSciences",3,3,3,A,,ne of the following:,,3(a),"(a)Category A subjects only",Best 5 subjects,"•English (x 2)•Mathematics (x 2)•M1 or M2 (x 2)•Biology, Chemistry, Physics (x 2)•Geography (x 1.5)",41
"",,,,,,,"•M1/M2","•English (x 2)",,,,,
"",,,,,,,"•Biology","•Mathematics (x 2)",,,,,
"",arth and Environmental,,,,,,,,,,,,
JS4648,3,3,3,A,"•Chemistry",3(a),"(a)Category A subjects only",Best 5 subjects,41,,,,
"",,,,,,,,,,,,"•M1 or M2 (x 2)",
"",ciences,"•Physics",,,,,,,,,,,
"",,,,,,,,,,,,"•Biology, Chemistry, Physics (x 2)",
"",,,,,,,"•Geography",,,,,,
"",,,,,,,4,,,,,,
JS4682,Enrichment Mathematics †,3,3,4,A,,ne of the following:,,M1/M2,--,Best 5 subjects,"•M1 or M2 (x 3.5)",44
"",,,,,,"•Biology",,,,,,,
"",,,,,,"•Chemistry",,,,,,,
"",,,,,,"•Physics",,,,,,,
"",,,,,,"•Economics",M1/M2,,,,,,
JS4682,nrichment Mathematics †,3,3,4,A,--,Best 5 subjects,"•M1 or M2 (x 3.5)",44,,,,
"",,,,,,"•Geography",,,,,,,
"",,,,,,"•ICT",,,,,,,
"",,,,,,"•Tech and Living",,,,,,,
"",,,,,,(FST),,,,,,,
"",,,,,,,3,,,4,,,
JS4690,"Enrichment Stream inTheoretical Physics",3,3,4,A,Physics,,One of the following(a):,,"(a)M1/M2 is preferred",Best 5 subjects,"•Mathematics (x 1.5)•M1 or M2 (x 1.5)•Physics (x 2)",43
"",,,,,"•M1/M2",,,,,,,,
"",,,,,"•Biology",,,,,,,,
"",,,,,"•Chemistry",,,,,,,,
"",,,,,,"•Mathematics (x 1.5)",,,,,,,
nrichment Stream in,Physics,"•Economics",,,,,,,,,,,
JS4690,3,3,4,A,"(a)M1/M2 is preferred",Best 5 subjects,43,,,,,,
"",,,,"•Geography","•M1 or M2 (x 1.5)",,,,,,,,
heoretical Physics,,,,,,,,,,,,,
"",,,,,,"•Physics (x 2)",,,,,,,
"",,,,"•ICT",,,,,,,,,
"",,,,"•Tech and Living",,,,,,,,,
"",,,,(FST),,,,,,,,,
"",4,,,3,,,,,,,,,
"Earth and EnvironmentalSciences"
arth and Environmental
ciences
3
3
3
3
3
3
A
A
3(a)
3(a)
"(a)Category A subjects only"
"(a)Category A subjects only"
Best 5 subjects
Best 5 subjects
"•English (x 2)•Mathematics (x 2)•M1 or M2 (x 2)•Biology, Chemistry, Physics (x 2)•Geography (x 1.5)"
"•English (x 2)"
"•Mathematics (x 2)"
"•M1 or M2 (x 2)"
"•Biology, Chemistry, Physics (x 2)"
""
41
41
JS4682
JS4682
Enrichment Mathematics †
nrichment Mathematics †
3
3
3
3
4
4
A
A
M1/M2
M1/M2
"--"
"--"
Best 5 subjects
Best 5 subjects
"•M1 or M2 (x 3.5)"
"•M1 or M2 (x 3.5)"
44
44
JS4690
JS4690
"Enrichment Stream inTheoretical Physics"
nrichment Stream in
heoretical Physics
3
3
3
3
4
4
A
A
Physics
Physics
"(a)M1/M2 is preferred"
"(a)M1/M2 is preferred"
Best 5 subjects
Best 5 subjects
"•Mathematics (x 1.5)•M1 or M2 (x 1.5)•Physics (x 2)"
"•Mathematics (x 1.5)"
"•M1 or M2 (x 1.5)"
"•Physics (x 2)"
43
43
JS4719
JS4719
JS4719,Risk Management Science †,3,3,3,A,3(a),,M1/M2,,"(a)Category A subjects only",Best 5 subjects,"•Mathematics (x 2)•M1 or M2 (x 2)","•Mathematics (x 2)",39
JS4719,Risk Management Science †,3,3,3,A,3(a),"(a)Category A subjects only",Best 5 subjects,39,,,,,
"",,,,,,,3,3,"•M1 or M2 (x 2)",,,,,
JS4276,"Quantitative Finance and RiskManagement Science †",3,3,3,A,3,3,--,Best 5 subjects,,"•English (x 2)",,55,
"",,Quantitative Finance and Risk,,,,,,,,,,,,
JS4276,3,3,3,A,3,3,--,Best 5 subjects,"•Mathematics (x 2)",55,,,,
"",,Management Science †,"•The best one subject of M1/M2, Chemistry, Physics or",,,,,,,,,,,
"",,,,,,,,,,,,Economics (x 1.5),,
JS4386,"BSc in Learning Design andTechnology †",3,3,3,A,3(a),3(a),,"(a)The following subjects",,Best 5 subjects,"•Mathematics (x 1.5)•M1 or M2 (x 1.5)•Biology, Chemistry, Physics, DAT, ICT, BAFS, Economics,Geography, Tech and Living (FST)(x 1.5)",28,
"",,,,,,,,,,are preferred:,,,,
"",,,,,,,,,,"•M1/M2",,,,
"",,,,,,,,,,"•Biology","•Mathematics (x 1.5)",,,
"",,,,,,,,,,"•Chemistry",,,,
"",,,,,,,,,,,,"•M1 or M2 (x 1.5)",,
"",,,,,,,,,,"•Physics",,,,
"",,BSc in Learning Design and,"•Biology, Chemistry, Physics, DAT, ICT, BAFS, Economics,",,,,,,,,,,,
JS4386,3,3,3,A,3(a),3(a),"•DAT",Best 5 subjects,28,,,,,
"",,Technology †,"Geography, Tech and Living (FST)",,,,,,,,,,,
"",,,,,,,,,,"•ICT",,,,
"",,,,,,,,,,,,(x 1.5),,
"",,,,,,,,,,"•BAFS",,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,"•Economics",,,,
"",,,,,,,,,,"•Geography",,,,
"",,,,,,,,,,"•Tech and Living",,,,
"",,,,,,,,,,(FST),,,,
JS4416,Computational Data Science,3,4,4,A,3,3,,The following subjects are,,Best 5 subjects,"•Mathematics (x 2)•M1 or M2 (x 2)•Biology, Chemistry, Physics, Economics, ICT (x 1.5)",51.5,
"",,,,,,,,,,preferred:,,,,
"",,,,,,,,,,"•M1/M2","•Mathematics (x 2)",,,
"",,,,,,,,,,"•Biology","•M1 or M2 (x 2)",,,
JS4416,Computational Data Science,3,4,4,A,3,3,Best 5 subjects,51.5,,,,,
"",,,,,,,,,,"•Chemistry","•Biology, Chemistry, Physics, Economics, ICT (x 1.5)",,,
"",,,,,,,,,,"•Physics",,,,
"",,,,,,,,,,"•Economics",,,,
"",,,,,,,,,,"•ICT",,,,
JS4725,,"Biotechnology,",,3,4,3,A,Biology or Chemistry,3,--,Best 5 subjects,--,28,
"",Biology or Chemistry,,,,,,,,,,,,,
JS4725,3,4,3,A,3,--,Best 5 subjects,--,28,,,,,
Entrepreneurship and,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,
Healthcare Management †,,,,,,,,,,,,,,
Risk Management Science †
Risk Management Science †
3
3
3
3
3
3
A
A
3(a)
3(a)
3,3
"(a)Category A subjects only"
"(a)Category A subjects only"
Best 5 subjects
Best 5 subjects
39
39
JS4276
JS4276
"Quantitative Finance and RiskManagement Science †"
Quantitative Finance and Risk
Management Science †
3
3
3
3
3
3
A
A
3
3
3
3
"--"
"--"
Best 5 subjects
Best 5 subjects
55
55
JS4386
JS4386
"BSc in Learning Design andTechnology †"
BSc in Learning Design and
Technology †
3
3
3
3
3
3
A
A
3(a)
3(a)
3(a)
3(a)
Best 5 subjects
Best 5 subjects
"•Mathematics (x 1.5)•M1 or M2 (x 1.5)•Biology, Chemistry, Physics, DAT, ICT, BAFS, Economics,Geography, Tech and Living (FST)(x 1.5)"
"•Mathematics (x 1.5)"
"•M1 or M2 (x 1.5)"
"•Biology, Chemistry, Physics, DAT, ICT, BAFS, Economics,"
"Geography, Tech and Living (FST)"
"(x 1.5)"
""
28
28
JS4416
JS4416
Computational Data Science
Computational Data Science
3
3
4
4
4
4
A
A
3
3
3
3
Best 5 subjects
Best 5 subjects
"•Mathematics (x 2)•M1 or M2 (x 2)•Biology, Chemistry, Physics, Economics, ICT (x 1.5)"
"•Mathematics (x 2)"
"•M1 or M2 (x 2)"
"•Biology, Chemistry, Physics, Economics, ICT (x 1.5)"
""
51.5
51.5
JS4725
JS4725
3
3
4
4
3
3
A
A
Biology or Chemistry
Biology or Chemistry
3
3
3
3
"--"
"--"
Best 5 subjects
Best 5 subjects
"--"
"--"
28
28
JS4733,"Mathematics and InformationEngineering",3,4,5,A,4(a),M1/M2,,"(a)The following subjects",,Best 5 subjects,"•Mathematics (x 2)•M1 or M2 (x 2)•Biology, Chemistry, Physics, ICT (x 1.5)",44,,
"",,,,,,,,,M1/M2,are preferred:,"•Mathematics (x 2)",,,,
"",,Mathematics and Information,"•Biology",,,,,,,,,,,,
JS4733,3,4,5,A,4(a),Best 5 subjects,44,,,,,,,,
"",,,,,,,,,,,,,"•M1 or M2 (x 2)",,
"",,Engineering,5,"•Chemistry",,,,,,,,,,,
"",,,,,,,,,,,,,"•Biology, Chemistry, Physics, ICT (x 1.5)",,
"",,,,,,,,,5,"•Physics",,,,,
"",,,,,,,,,,"•ICT",,,,,
JS4750,"Bachelor of Science inAerospace Science and EarthInformatics + X (ASEI+X)Double Major Programme",3,3,2,A,3,3,,The following subjects are,,Best 5 subjects,"•Mathematics (x 1.5)•M1 or M2 (x 2)•Physics, Geography (x 2)",36,,
"",,Bachelor of Science in,preferred:,,,,,,,,,,,,
"",,,,,,,,,,"•M1/M2",,,,,
"",,Aerospace Science and Earth,,,,,,,,,,,,,
JS4750,3,3,2,A,3,3,"•Biology",Best 5 subjects,"•M1 or M2 (x 2)",36,,,,,
"",,Informatics + X (ASEI+X),,,,,,,,,,,,,
"",,,,,,,,,,"•Chemistry","•Physics, Geography (x 2)",,,,
"",,Double Major Programme,,,,,,,,,,,,,
"",,,,,,,,,,"•Physics",,,,,
"",,,,,,,,,,"•Geography",,,,,
JS4760,,Bachelor of Science in,,3,3,3,A,3,3,--,Best 5 subjects,,"•Mathematics (x 1.5)",,30
JS4760,,3,3,3,A,3,3,--,Best 5 subjects,"•M1 or M2 (x 1.5)",30,,,,
Analytics and,"•The best one subject of Physics, Economics, BAFS or ICT",,,,,,,,,,,,,,
X Double Major Programme,(x 1.5),,,,,,,,,,,,,,
JS4733
JS4733
"Mathematics and InformationEngineering"
Mathematics and Information
Engineering
3
3
4
4
5
5
A
A
4(a)
4(a)
M1/M2
M1/M2
5
5
Best 5 subjects
Best 5 subjects
"•Mathematics (x 2)•M1 or M2 (x 2)•Biology, Chemistry, Physics, ICT (x 1.5)"
"•Mathematics (x 2)"
"•M1 or M2 (x 2)"
"•Biology, Chemistry, Physics, ICT (x 1.5)"
44
44
JS4750
JS4750
"Bachelor of Science inAerospace Science and EarthInformatics + X (ASEI+X)Double Major Programme"
Bachelor of Science in
Aerospace Science and Earth
Informatics + X (ASEI+X)
Double Major Programme
3
3
3
3
2
2
A
A
3
3
3
3
Best 5 subjects
Best 5 subjects
"•Mathematics (x 1.5)•M1 or M2 (x 2)•Physics, Geography (x 2)"
""
"•M1 or M2 (x 2)"
"•Physics, Geography (x 2)"
36
36
JS4760
JS4760
3
3
3
3
3
3
A
A
3
3
3
3
"--"
"--"
Best 5 subjects
Best 5 subjects
30
30
"",Social Science,,,,,,,,,,
"",(broad-based) †,,,,,,,,,,
"",• Architectural Studies,,,,,,,,,,
"",• Economics,,,,,,,,,,
"",• Data Science and Policy Studies,,,,,,,,,,
"",• Geography and Resource,,,,,,,,,,
"",Management,,,,,,,,,,
JS4801,• Global Communication 3,3,2,A,3,3,--,Best 5 subjects,•,English (x 1.3),24.5
"",• Global Studies,,,,,,,,,,
"",• Government and Public,,,,,,,,,,
"",Administration,,,,,,,,,,
"",• Journalism and Communication,,,,,,,,,,
"",• Psychology,,,,,,,,,,
"",• Sociology,,,,,,,,,,
"",• Urban Studies,,,,,,,,,,
JS4812,Architectural Studies Note 5 † 3,3,3,A,3,3,--,Best 5 subjects,•,English (x 1.5),26.5
"",,,,,,,,,•,Mathematics (x 1.5),
JS4824,Economics 3,3,3,A,3,3,--,Best 5 subjects,•,"The best one subject of M1/M2, Chemistry, Economics or Physics (x",28
"",,,,,,,,,,1.5),
English (x 1.5) JS4836,Geography and Resource 28 Management 3,3,2,A,3,3,--,Best 5 subjects,• •,Geography (x 1.5),
JS4838,Urban Studies † 3,3,2,A,3,3,--,Best 5 subjects,,--,23
English (x 1.5) JS4848,Government and Public 3,3,2,A,3,3,--,Best 5 subjects,•,,23
"",Administration †,,,,,,,,•,Chinese (x 1.25),
English (x 1.3) JS4850,Journalism and 3,3,2,A,3,3,--,Best 5 subjects,•,,27.5
"",Communication †,,,,,,,,•,Chinese (x 1.3),
JS4858,Global Communication † 3,4,2,A,3,3,--,Best 5 subjects,•,English (x 1.3),25.5
English (x 1.5) JS4862,Psychology † 3,3,2,A,3,3,--,Best 5 subjects,•,,30
"",,,,,,,,,•,Mathematics (x 1.5),
JS4874,Social Work † 3,3,2,A,3,3,--,Best 5 subjects,,--,26
JS4886,Sociology † 3,3,2,A,3,3,--,Best 5 subjects,•,English (x 1.5),23.5
JS4892,Global Studies 3,3,2,A,3,3,--,Best 5 subjects,•,English (x 1.5),25
Data Science and Policy JS4893,22 Studies † 3,3,3,A,3,3,--,Best 5 subjects,,--,
JS4254,"Interdisciplinary MajorProgramme in GlobalEconomics and Finance",4,5,3(a),A,3,3,"(a)Mathematics(Compulsory Part) atLevel 4 or above ispreferred",5 subjects,"•English must be included in the score calculation(i.e. Eng + Best 4 subjects)",32,,
"",,,,,,,,,"a)Mathematics",,,,
"",Interdisciplinary Major,,,,,,,,,,,,
"",,,,,,,,,(Compulsory Part) at,"•English must be included in the score calculation",,,
JS4254,Programme in Global,4,5,3(a),A,3,3,5 subjects,32,,,,
"",,,,,,,,,Level 4 or above is,(i.e. Eng + Best 4 subjects),,,
"",Economics and Finance,,,,,,,,,,,,
"",,,,,,,,,preferred,,,,
JS4750,"Bachelor of Science inAerospace Science and EarthInformatics + X (ASEI+X)Double Major Programme",3,3,2,A,3,3,,The following subjects are,,Best 5 subjects,"•Mathematics (x 1.5)•M1 or M2 (x 2)•Physics, Geography (x 2)",36
"",,,,,,,preferred:,,,,,,
"",Bachelor of Science in,,,,,,,,,,,,
"",,,,,,,"•M1/M2","•Mathematics (x 1.5)",,,,,
Aerospace Science and Earth,,,,,,,,,,,,,
JS4750,3,3,2,A,3,3,"•Biology",Best 5 subjects,"•M1 or M2 (x 2)",36,,,
Informatics + X (ASEI+X),,,,,,,,,,,,,
"•Chemistry","•Physics, Geography (x 2)",,,,,,,,,,,,
Double Major Programme,,,,,,,,,,,,,
"•Physics",,,,,,,,,,,,,
"•Geography",,,,,,,,,,,,,
JS4254
JS4254
"Interdisciplinary MajorProgramme in GlobalEconomics and Finance"
Interdisciplinary Major
Programme in Global
Economics and Finance
4
4
5
5
3(a)
3(a)
A
A
3
3
3
3
"(a)Mathematics(Compulsory Part) atLevel 4 or above ispreferred"
"a)Mathematics"
"(Compulsory Part) at"
Level 4 or above is
preferred
5 subjects
5 subjects
"•English must be included in the score calculation(i.e. Eng + Best 4 subjects)"
"•English must be included in the score calculation"
"(i.e. Eng + Best 4 subjects)"
32
32
JS4750
JS4750
"Bachelor of Science inAerospace Science and EarthInformatics + X (ASEI+X)Double Major Programme"
Bachelor of Science in
Aerospace Science and Earth
Informatics + X (ASEI+X)
Double Major Programme
3
3
3
3
2
2
A
A
3
3
3
3
Best 5 subjects
Best 5 subjects
"•Mathematics (x 1.5)•M1 or M2 (x 2)•Physics, Geography (x 2)"
"•Mathematics (x 1.5)"
"•M1 or M2 (x 2)"
"•Physics, Geography (x 2)"
36
36
